epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787285866 56.4 57.3 56.4 58.2 2208 950 5.215
1787285867 56.4 57.3 56.4 57.3 2208 950 5.240
1787285868 57.3 57.3 56.4 58.2 2208 950 5.143
1787285869 57.3 57.3 56.4 57.3 2208 950 5.191
1787285870 56.4 57.3 56.4 57.3 2208 950 5.249
1787285871 56.4 56.4 56.4 57.3 2208 950 5.225
1787285872 56.4 57.3 56.4 58.2 2208 950 5.215
1787285874 57.3 57.3 56.4 58.2 2208 950 5.230
1787285875 57.3 57.3 56.4 58.2 2208 950 5.211
1787285876 56.4 56.4 55.5 57.3 2208 950 5.215
1787285877 56.4 57.3 56.4 57.3 2208 950 5.201
1787285878 56.4 56.4 55.5 57.3 2208 950 5.206
1787285879 57.3 57.3 56.4 58.2 2208 950 5.235
1787285880 56.4 56.4 55.5 57.3 2208 950 5.215
1787285881 56.4 56.4 55.5 56.4 2208 950 5.225
1787285883 56.4 57.3 55.5 57.3 2208 950 5.215
1787285884 57.3 57.3 56.4 58.2 2208 950 5.225
1787285885 57.3 57.3 56.4 58.2 2208 950 5.254
1787285886 56.4 57.3 55.5 57.3 2208 950 5.264
1787285887 56.4 57.3 56.4 58.2 2208 950 5.225
1787285888 54.5 53.6 53.6 54.5 2208 950 5.293
1787285889 49.0 49.0 48.1 49.9 2208 950 5.249
1787285890 47.2 47.2 46.2 47.2 2208 950 5.225
1787285891 46.2 45.3 45.3 46.2 2208 950 5.288
1787285892 45.3 45.3 44.4 45.3 2208 950 5.254
1787285894 44.4 44.4 44.4 44.4 2208 950 5.254
1787285895 44.4 43.5 42.5 44.4 2208 950 5.302
1787285896 43.5 42.5 42.5 43.5 2208 950 5.298
1787285897 42.5 42.5 42.5 42.5 2208 950 5.254
1787285898 42.5 42.5 41.6 42.5 2208 950 5.273
1787285899 41.6 41.6 41.6 42.5 2208 950 5.273
1787285900 41.6 41.6 40.7 41.6 2208 950 5.240
1787285901 41.6 40.7 40.7 41.6 2208 950 5.254
1787285902 41.6 40.7 40.7 41.6 2208 950 5.322
1787285903 40.7 40.7 39.8 41.6 2208 950 5.283
1787285904 40.7 40.7 39.8 40.7 2208 950 5.307
1787285905 41.6 41.6 41.6 42.5 2208 950 5.167
1787285906 49.0 49.0 48.1 49.9 2208 950 5.240
1787285908 49.9 49.9 49.0 49.9 2208 950 5.196
1787285909 49.9 50.8 49.9 51.8 2208 950 5.244
1787285910 50.8 51.8 50.8 51.8 2208 950 5.191
1787285911 50.8 51.8 50.8 52.7 2208 950 5.240
1787285912 52.7 52.7 51.8 52.7 2208 950 5.230
1787285913 51.8 52.7 51.8 52.7 2208 950 5.259
1787285914 51.8 52.7 51.8 53.6 2208 950 5.254
1787285916 52.7 54.5 52.7 54.5 2208 950 5.215
1787285917 52.7 54.5 52.7 54.5 2208 950 5.220
1787285918 53.6 54.5 52.7 55.5 2208 950 5.172
1787285919 53.6 54.5 52.7 54.5 2208 950 5.220
1787285920 54.5 54.5 53.6 55.5 2208 950 5.167
1787285921 54.5 55.5 53.6 55.5 2208 950 5.215
1787285922 54.5 55.5 53.6 56.4 2208 950 5.215
1787285924 54.5 55.5 53.6 55.5 2208 950 5.206
1787285925 54.5 54.5 53.6 55.5 2208 950 5.220
1787285926 54.5 54.5 53.6 55.5 2208 950 5.215
1787285927 54.5 55.5 53.6 55.5 2208 950 5.201
1787285928 54.5 55.5 54.5 56.4 2208 950 5.220
1787285929 54.5 54.5 53.6 55.5 2208 950 5.167
1787285930 54.5 55.5 54.5 55.5 2208 950 5.235
1787285932 55.5 55.5 54.5 55.5 2208 950 5.215
1787285933 55.5 56.4 54.5 56.4 2208 950 5.191
1787285934 55.5 56.4 54.5 56.4 2208 950 5.220
1787285935 54.5 55.5 53.6 55.5 2208 950 5.230
1787285936 54.5 55.5 54.5 56.4 2208 950 5.206
1787285937 55.5 55.5 54.5 55.5 2208 950 5.249
1787285938 55.5 56.4 54.5 56.4 2208 950 5.162
1787285939 55.5 55.5 54.5 56.4 2208 950 5.230
1787285941 55.5 56.4 54.5 56.4 2208 950 5.215
1787285942 55.5 55.5 54.5 56.4 2208 950 5.220
1787285943 56.4 56.4 55.5 56.4 2208 950 5.211
1787285944 56.4 56.4 55.5 58.2 2208 950 5.191
1787285945 56.4 56.4 55.5 56.4 2208 950 5.172
1787285946 55.5 56.4 55.5 57.3 2208 950 5.215
1787285947 56.4 56.4 55.5 57.3 2208 950 5.225
1787285948 56.4 56.4 55.5 56.4 2208 950 5.244
1787285950 55.5 56.4 55.5 57.3 2208 950 5.172
1787285951 55.5 56.4 55.5 57.3 2208 950 5.186
1787285952 56.4 56.4 55.5 57.3 2208 950 5.249
1787285953 55.5 56.4 54.5 57.3 2208 950 5.206
1787285954 56.4 56.4 55.5 57.3 2208 950 5.240
1787285955 55.5 56.4 55.5 57.3 2208 950 5.230
1787285956 55.5 56.4 55.5 56.4 2208 950 5.235
1787285957 55.5 56.4 55.5 57.3 2208 950 5.215
1787285959 55.5 56.4 55.5 57.3 2208 950 5.244
1787285960 55.5 56.4 55.5 57.3 2208 950 5.225
1787285961 56.4 57.3 55.5 58.2 2208 950 5.264
1787285962 56.4 57.3 55.5 57.3 2208 950 5.215
1787285963 56.4 57.3 55.5 56.4 2208 950 5.196
1787285964 55.5 56.4 54.5 56.4 2208 950 5.235
1787285965 56.4 56.4 55.5 57.3 2208 950 5.191
1787285967 49.9 49.0 49.0 49.9 2208 950 5.302
1787285968 47.2 46.2 46.2 47.2 2208 950 5.240
1787285969 46.2 46.2 45.3 46.2 2208 950 5.293
1787285970 45.3 44.4 44.4 45.3 2208 950 5.293
1787285971 44.4 44.4 43.5 44.4 2208 950 5.288
1787285972 43.5 43.5 42.5 43.5 2208 950 5.283
1787285973 43.5 42.5 42.5 43.5 2208 950 5.302
1787285974 42.5 42.5 41.6 42.5 2208 950 5.317
1787285975 42.5 41.6 41.6 42.5 2208 950 5.240
1787285976 41.6 41.6 40.7 42.5 2208 950 5.264
1787285977 41.6 41.6 40.7 41.6 2208 950 5.307
1787285978 41.6 40.7 40.7 41.6 2208 950 5.312
1787285979 40.7 40.7 39.8 40.7 2208 950 5.288
1787285981 40.7 40.7 39.8 40.7 2208 950 5.283
1787285982 40.7 39.8 39.8 40.7 2208 950 5.288
1787285983 39.8 39.8 38.8 39.8 2208 950 5.298
1787285984 44.4 44.4 43.5 44.4 2208 950 5.244
1787285985 45.3 46.2 45.3 45.3 2208 950 5.240
1787285986 46.2 46.2 45.3 47.2 2208 950 5.230
1787285987 46.2 46.2 46.2 46.2 2208 950 5.244
1787285988 47.2 47.2 46.2 47.2 2208 950 5.230
1787285989 47.2 48.1 46.2 47.2 2208 950 5.278
1787285990 47.2 48.1 46.2 48.1 2208 950 5.235
1787285991 48.1 48.1 47.2 48.1 2208 950 5.259
1787285992 47.2 47.2 47.2 47.2 2208 950 5.215
1787285993 46.2 45.3 45.3 45.3 2208 950 5.302
1787285994 43.5 43.5 42.5 43.5 2208 950 5.302
1787285996 42.5 41.6 41.6 42.5 2208 950 5.317
1787285997 47.2 48.1 46.2 48.1 2208 950 5.235
1787285998 49.9 49.9 49.0 49.9 2208 950 5.196
1787285999 49.9 50.8 49.0 50.8 2208 950 5.186
1787286000 50.8 51.8 49.9 51.8 2208 950 5.201
1787286001 50.8 51.8 50.8 52.7 2208 950 5.273
1787286002 51.8 51.8 50.8 52.7 2208 950 5.240
1787286003 51.8 53.6 51.8 53.6 2208 950 5.230
1787286004 52.7 52.7 51.8 52.7 2208 950 5.215
1787286006 52.7 52.7 51.8 54.5 2208 950 5.157
1787286007 52.7 52.7 51.8 54.5 2208 950 5.215
1787286008 52.7 54.5 52.7 54.5 2208 950 5.191
1787286009 53.6 54.5 52.7 54.5 2208 950 5.264
1787286010 54.5 54.5 53.6 55.5 2208 950 5.225
1787286011 53.6 54.5 52.7 54.5 2208 950 5.186
1787286012 53.6 54.5 53.6 54.5 2208 950 5.254
1787286014 53.6 53.6 52.7 54.5 2208 950 5.148
1787286015 54.5 54.5 53.6 55.5 2208 950 5.182
1787286016 54.5 55.5 54.5 55.5 2208 950 5.211
1787286017 54.5 54.5 53.6 54.5 2208 950 5.240
1787286018 54.5 54.5 53.6 55.5 2208 950 5.206
1787286019 54.5 55.5 53.6 55.5 2208 950 5.244
1787286020 54.5 54.5 53.6 55.5 2208 950 5.182
1787286021 54.5 55.5 54.5 56.4 2208 950 5.225
1787286023 54.5 55.5 53.6 55.5 2208 950 5.182
1787286024 55.5 55.5 54.5 56.4 2208 950 5.206
1787286025 54.5 55.5 54.5 55.5 2208 950 5.196
1787286026 55.5 55.5 54.5 56.4 2208 950 5.211
1787286027 54.5 55.5 54.5 55.5 2208 950 5.254
1787286028 54.5 55.5 54.5 56.4 2208 950 5.244
1787286029 54.5 55.5 54.5 56.4 2208 950 5.201
1787286030 54.5 56.4 54.5 56.4 2208 950 5.225
1787286032 55.5 56.4 55.5 57.3 2208 950 5.201
1787286033 55.5 55.5 54.5 56.4 2208 950 5.191
1787286034 55.5 56.4 55.5 56.4 2208 950 5.259
