epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413322 70.2 71.2 69.3 71.2 1416 950 5.148
1786413323 71.2 74.8 70.2 73.0 1800 950 5.215
1786413324 71.2 73.9 70.2 72.1 1416 950 5.128
1786413325 71.2 73.9 69.3 72.1 2208 950 5.196
1786413326 71.2 72.1 69.3 70.2 1800 950 5.206
1786413328 71.2 73.9 70.2 71.2 2208 950 5.206
1786413329 72.1 73.0 71.2 72.1 1800 950 5.119
1786413330 70.2 73.9 70.2 71.2 2208 950 5.128
1786413331 71.2 73.0 70.2 73.0 2208 950 5.182
1786413332 72.1 73.0 71.2 73.0 1608 950 5.182
1786413333 70.2 71.2 69.3 69.3 1008 950 5.196
1786413334 71.2 73.0 70.2 72.1 2208 950 5.157
1786413335 70.2 72.1 69.3 70.2 1008 950 5.240
1786413336 70.2 73.9 69.3 72.1 2208 950 5.177
1786413337 70.2 72.1 69.3 71.2 1008 950 5.157
1786413338 70.2 71.2 69.3 71.2 1008 950 5.211
1786413340 71.2 73.9 70.2 71.2 2016 950 5.133
1786413341 70.2 71.2 69.3 72.1 2208 950 5.157
1786413342 71.2 73.0 70.2 72.1 1608 950 5.220
1786413343 71.2 72.1 69.3 72.1 408 950 5.182
1786413344 71.2 73.0 70.2 73.0 2208 950 5.201
1786413345 71.2 72.1 70.2 70.2 1008 950 5.162
1786413346 71.2 73.0 69.3 71.2 2208 950 5.157
1786413347 71.2 72.1 69.3 73.0 2208 950 5.235
1786413348 70.2 72.1 69.3 73.0 1800 950 5.167
1786413349 71.2 73.0 69.3 70.2 1800 950 5.191
1786413350 71.2 72.1 70.2 72.1 2208 950 5.138
1786413351 71.2 73.9 70.2 72.1 2208 950 5.109
1786413353 72.1 73.9 70.2 72.1 1800 950 5.240
1786413354 71.2 73.9 70.2 72.1 2208 950 5.225
1786413355 70.2 73.9 70.2 72.1 2208 950 5.167
1786413356 70.2 72.1 69.3 71.2 1608 950 5.196
1786413357 70.2 72.1 69.3 69.3 1800 950 5.148
1786413358 71.2 72.1 69.3 70.2 1416 950 5.220
1786413359 71.2 73.0 70.2 73.0 2208 950 5.167
1786413360 71.2 73.0 70.2 73.0 2208 950 5.206
1786413361 70.2 72.1 69.3 71.2 1800 950 5.186
1786413362 71.2 73.0 69.3 70.2 2208 950 5.186
1786413363 71.2 73.9 69.3 73.0 2208 950 5.172
1786413365 71.2 73.0 70.2 71.2 1008 950 5.191
1786413366 71.2 73.9 70.2 71.2 2208 950 5.215
1786413367 71.2 72.1 69.3 72.1 2208 950 5.138
1786413368 71.2 73.0 70.2 71.2 2208 950 5.138
1786413369 71.2 73.9 70.2 73.0 2208 950 5.225
1786413370 72.1 73.9 71.2 72.1 2208 950 5.162
1786413371 71.2 72.1 70.2 72.1 1416 950 5.220
1786413372 71.2 73.9 70.2 71.2 2208 950 5.201
1786413373 71.2 73.9 70.2 72.1 2208 950 5.167
1786413374 71.2 73.0 69.3 70.2 2208 950 5.143
1786413375 71.2 73.0 70.2 73.0 2208 950 5.196
1786413377 69.3 71.2 68.4 70.2 2016 950 5.191
1786413378 71.2 73.0 70.2 72.1 2208 950 5.220
1786413379 71.2 72.1 69.3 72.1 2016 950 5.196
1786413380 71.2 73.0 69.3 71.2 2208 950 5.191
1786413381 72.1 73.0 70.2 72.1 2016 950 5.167
1786413382 71.2 73.9 70.2 73.0 2208 950 5.244
1786413383 72.1 73.9 71.2 72.1 1608 950 5.143
1786413384 71.2 73.9 70.2 72.1 2208 950 5.225
1786413385 71.2 73.0 70.2 70.2 2208 950 5.211
1786413386 71.2 71.2 69.3 73.0 1800 950 5.138
1786413387 72.1 74.8 71.2 73.9 2208 950 5.215
1786413389 72.1 74.8 70.2 73.0 2208 950 5.220
1786413390 72.1 73.9 71.2 71.2 2208 950 5.157
1786413391 71.2 72.1 69.3 73.0 2208 950 5.133
1786413392 70.2 72.1 69.3 70.2 2208 950 5.153
1786413393 72.1 73.9 70.2 72.1 1416 950 5.167
1786413394 71.2 73.9 70.2 72.1 2208 950 5.167
1786413395 71.2 73.0 69.3 71.2 2208 950 5.172
1786413396 72.1 73.0 70.2 73.0 1800 950 5.090
1786413397 70.2 73.0 69.3 71.2 2208 950 5.186
1786413398 70.2 71.2 69.3 71.2 1800 950 5.215
1786413399 71.2 73.9 70.2 72.1 2208 950 5.153
1786413401 71.2 73.9 70.2 73.0 2208 950 5.225
1786413402 71.2 71.2 69.3 72.1 1800 950 5.206
1786413403 71.2 73.0 70.2 71.2 2208 950 5.157
1786413404 70.2 73.0 69.3 71.2 2208 950 5.095
1786413405 70.2 71.2 69.3 72.1 1608 950 5.177
1786413406 70.2 73.9 69.3 70.2 2208 950 5.162
1786413407 72.1 73.0 70.2 72.1 1800 950 5.148
1786413408 71.2 72.1 69.3 73.0 2208 950 5.196
1786413409 71.2 73.0 70.2 71.2 2208 950 5.114
1786413410 71.2 72.1 70.2 73.0 2208 950 5.201
1786413411 72.1 74.8 71.2 72.1 2208 950 5.191
1786413412 71.2 73.9 70.2 71.2 2208 950 5.133
1786413414 71.2 73.0 69.3 72.1 1416 950 5.162
1786413415 71.2 72.1 69.3 73.0 2208 950 5.220
1786413416 70.2 72.1 69.3 70.2 1008 950 5.172
1786413417 70.2 72.1 69.3 72.1 2208 950 5.191
1786413418 70.2 71.2 69.3 71.2 1800 950 5.153
1786413419 71.2 72.1 70.2 70.2 1800 950 5.182
1786413420 71.2 73.0 70.2 72.1 1416 950 5.230
1786413421 70.2 72.1 69.3 70.2 1800 950 5.177
1786413422 71.2 73.9 70.2 71.2 2208 950 5.230
1786413423 70.2 73.9 69.3 72.1 2208 950 5.177
1786413425 71.2 73.9 70.2 71.2 2208 950 5.157
1786413426 71.2 73.0 70.2 72.1 1416 950 5.128
1786413427 71.2 72.1 69.3 70.2 2016 950 5.206
1786413428 72.1 73.9 71.2 72.1 1416 950 5.138
