epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413209 71.2 72.1 70.2 70.2 1008 950 5.220
1786413210 73.0 73.0 71.2 74.8 1608 950 5.162
1786413211 71.2 72.1 70.2 72.1 1608 950 5.240
1786413212 70.2 70.2 69.3 71.2 1008 950 5.167
1786413213 71.2 71.2 70.2 70.2 1800 950 5.119
1786413214 71.2 73.0 70.2 71.2 2208 950 5.201
1786413215 72.1 73.9 71.2 73.0 2208 950 5.201
1786413216 73.0 73.9 71.2 72.1 2208 950 5.201
1786413217 73.0 73.9 71.2 73.0 1608 950 5.128
1786413218 72.1 73.0 70.2 72.1 2208 950 5.206
1786413219 73.0 73.9 72.1 73.0 2016 950 5.201
1786413221 72.1 73.0 71.2 73.0 2208 950 5.293
1786413222 72.1 73.0 70.2 72.1 2208 950 5.177
1786413223 73.0 73.9 71.2 72.1 1800 950 5.206
1786413224 73.0 74.8 71.2 74.8 1800 950 5.196
1786413225 71.2 73.0 70.2 71.2 2208 950 5.133
1786413226 73.0 73.9 71.2 72.1 1800 950 5.206
1786413227 72.1 73.0 71.2 73.9 1008 950 5.225
1786413228 73.0 73.9 71.2 73.9 2208 950 5.143
1786413229 71.2 73.0 70.2 73.0 2208 950 5.220
1786413230 72.1 73.0 70.2 72.1 2208 950 5.211
1786413231 71.2 71.2 70.2 73.9 1608 950 5.215
1786413233 73.0 74.8 72.1 74.8 2208 950 5.177
1786413234 72.1 73.9 70.2 73.0 1608 950 5.206
1786413235 71.2 73.0 70.2 73.9 2208 950 5.167
1786413236 72.1 73.0 71.2 73.0 1416 950 5.148
1786413237 72.1 72.1 70.2 73.9 1608 950 5.215
1786413238 71.2 72.1 70.2 73.9 2208 950 5.191
1786413239 71.2 72.1 70.2 73.0 1800 950 5.186
1786413240 72.1 73.0 71.2 72.1 2208 950 5.172
1786413241 72.1 73.0 70.2 71.2 1800 950 5.153
1786413242 72.1 73.9 71.2 73.9 2208 950 5.201
1786413243 71.2 71.2 70.2 73.0 2208 950 5.196
1786413245 72.1 73.0 70.2 72.1 2016 950 5.157
1786413246 73.0 73.0 71.2 73.0 1416 950 5.167
1786413247 71.2 71.2 70.2 70.2 1008 950 5.182
1786413248 72.1 72.1 70.2 73.0 1800 950 5.206
1786413249 72.1 73.0 71.2 72.1 2208 950 5.177
1786413250 72.1 73.0 70.2 73.9 2208 950 5.196
1786413251 72.1 73.0 70.2 71.2 2208 950 5.215
1786413252 72.1 73.9 71.2 73.9 2208 950 5.186
1786413253 71.2 73.0 70.2 72.1 2208 950 5.191
1786413254 72.1 73.0 70.2 73.0 2208 950 5.182
1786413255 72.1 73.0 70.2 72.1 1416 950 5.138
1786413257 71.2 73.9 70.2 72.1 2208 950 5.153
1786413258 71.2 73.0 70.2 73.0 1800 950 5.153
1786413259 72.1 73.0 71.2 72.1 2208 950 5.215
1786413260 71.2 73.0 70.2 73.0 2208 950 5.157
1786413261 72.1 73.0 70.2 72.1 1800 950 5.225
1786413262 71.2 71.2 70.2 73.9 2016 950 5.201
1786413263 72.1 73.0 71.2 72.1 1416 950 5.148
1786413264 72.1 73.0 71.2 73.0 2208 950 5.162
1786413265 72.1 73.0 71.2 73.9 1416 950 5.215
1786413266 72.1 72.1 70.2 73.0 1008 950 5.215
1786413267 71.2 71.2 70.2 70.2 2016 950 5.225
1786413269 72.1 73.9 71.2 73.0 2208 950 5.254
1786413270 72.1 72.1 70.2 73.0 1008 950 5.215
1786413271 71.2 73.0 70.2 71.2 1608 950 5.085
1786413272 72.1 73.9 70.2 72.1 2208 950 5.172
1786413273 72.1 73.0 71.2 73.0 1008 950 5.133
1786413274 72.1 73.0 70.2 71.2 2208 950 5.186
1786413275 71.2 73.0 70.2 71.2 2208 950 5.186
1786413276 72.1 73.0 70.2 73.9 2208 950 5.206
1786413277 71.2 70.2 69.3 72.1 2208 950 5.191
1786413278 72.1 73.0 70.2 72.1 2208 950 5.186
1786413279 72.1 74.8 71.2 73.9 2208 950 5.254
1786413280 72.1 73.9 71.2 73.9 2208 950 5.177
1786413282 72.1 72.1 70.2 73.9 2208 950 5.133
1786413283 72.1 74.8 71.2 73.9 2208 950 5.215
1786413284 71.2 71.2 70.2 73.0 2208 950 5.191
1786413285 71.2 70.2 69.3 72.1 1008 950 5.182
1786413286 71.2 73.9 70.2 73.0 2208 950 5.201
1786413287 72.1 73.0 70.2 73.9 2208 950 5.196
1786413288 72.1 73.0 70.2 73.0 2208 950 5.167
1786413289 72.1 73.0 70.2 73.0 2208 950 5.225
1786413290 72.1 72.1 70.2 71.2 408 950 5.196
1786413291 70.2 72.1 70.2 72.1 2208 950 5.157
1786413292 71.2 71.2 69.3 72.1 2208 950 5.109
1786413294 71.2 71.2 70.2 71.2 2016 950 5.196
1786413295 72.1 72.1 70.2 73.9 2016 950 5.211
1786413296 71.2 71.2 70.2 72.1 1608 950 5.162
1786413297 71.2 72.1 70.2 71.2 1608 950 5.172
1786413298 70.2 70.2 69.3 71.2 1608 950 5.186
1786413299 72.1 73.0 71.2 72.1 1416 950 5.138
1786413300 72.1 73.9 70.2 73.0 2208 950 5.177
1786413301 71.2 71.2 70.2 73.0 2208 950 5.157
1786413302 71.2 72.1 70.2 72.1 2208 950 5.215
1786413303 72.1 73.0 71.2 72.1 1008 950 5.206
