epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787289173 85.0 85.9 84.1 85.0 1800 950 5.230
1787289174 85.0 85.9 84.1 85.9 1608 950 5.196
1787289175 85.0 85.9 84.1 85.9 1800 950 5.162
1787289176 85.9 85.9 85.0 85.9 1800 950 5.172
1787289177 85.9 85.9 85.0 85.9 1800 950 5.182
1787289178 85.0 85.9 84.1 85.0 1800 950 5.148
1787289179 85.0 85.9 85.0 85.9 1608 950 5.220
1787289181 85.0 85.0 85.0 85.9 1608 950 5.235
1787289182 85.0 85.0 84.1 85.0 2208 950 5.269
1787289183 84.1 85.9 84.1 85.9 1800 950 5.206
1787289184 85.9 85.9 85.0 85.9 1800 950 5.162
1787289185 85.9 86.8 85.0 85.9 1608 950 5.186
1787289186 85.9 85.9 84.1 85.9 1608 950 5.215
1787289187 85.0 85.9 85.0 85.9 1608 950 5.191
1787289189 85.0 85.0 84.1 85.0 1608 950 5.196
1787289190 85.0 85.9 85.0 85.9 1608 950 5.177
1787289191 85.9 85.9 84.1 85.0 1608 950 5.196
1787289192 85.0 85.9 85.0 85.9 1608 950 5.162
1787289193 85.0 85.9 85.0 85.9 1608 950 5.201
1787289194 85.0 85.9 84.1 85.9 1608 950 5.201
1787289195 85.0 85.9 85.0 85.9 1608 950 5.206
1787289197 85.9 86.8 85.0 85.9 1608 950 5.186
1787289198 85.0 85.9 84.1 85.9 1608 950 5.215
1787289199 85.0 85.9 85.0 85.9 1608 950 5.215
1787289200 85.0 85.9 84.1 85.9 1608 950 5.225
1787289201 85.0 85.9 85.0 85.0 1608 950 5.196
1787289202 85.9 85.9 84.1 85.9 1608 950 5.211
1787289203 85.0 85.9 84.1 85.9 1608 950 5.259
1787289205 85.0 85.9 85.0 85.0 1608 950 5.211
1787289206 85.0 85.9 84.1 85.0 1608 950 5.240
1787289207 85.9 85.9 85.0 85.9 1608 950 5.196
1787289208 85.0 85.9 84.1 85.9 1608 950 5.215
1787289209 85.9 85.9 85.0 85.9 1608 950 5.201
1787289210 85.0 85.9 85.0 85.9 1608 950 5.201
1787289211 85.0 85.9 84.1 85.9 1608 950 5.186
1787289213 85.0 85.9 84.1 85.0 1608 950 5.206
1787289214 85.0 85.0 84.1 85.0 1800 950 5.211
1787289215 85.9 85.9 85.0 85.9 1608 950 5.167
1787289216 85.0 85.9 84.1 85.9 1608 950 5.201
1787289217 85.0 85.9 85.0 85.9 1608 950 5.206
1787289218 85.0 85.9 85.0 85.9 1608 950 5.244
1787289219 85.9 85.9 85.0 85.9 1608 950 5.220
1787289220 85.0 85.9 85.0 85.9 1608 950 5.182
1787289222 85.9 86.8 85.0 85.9 1608 950 5.186
1787289223 85.9 85.9 85.0 85.9 1608 950 5.244
1787289224 85.0 85.9 85.0 85.0 1608 950 5.230
1787289225 85.0 85.9 85.0 85.9 1608 950 5.235
1787289226 85.9 85.9 85.0 85.9 1608 950 5.215
1787289227 85.0 85.9 85.0 85.9 1608 950 5.211
1787289228 85.0 85.9 85.0 85.9 1608 950 5.206
1787289230 85.9 85.9 85.0 85.9 1608 950 5.186
1787289231 85.9 86.8 85.0 85.9 1608 950 5.211
1787289232 85.9 85.9 84.1 85.0 1800 950 5.201
1787289233 85.0 85.9 84.1 85.0 1608 950 5.167
1787289234 85.0 85.9 84.1 85.9 1608 950 5.215
1787289235 85.9 85.9 84.1 85.9 1608 950 5.215
1787289236 85.9 85.9 84.1 85.9 1608 950 5.177
1787289238 85.0 85.9 85.0 85.9 1608 950 5.196
1787289239 85.9 85.9 85.0 85.9 1608 950 5.230
1787289240 85.9 85.9 84.1 85.0 1608 950 5.215
1787289241 85.9 86.8 85.0 85.9 1608 950 5.215
1787289242 82.2 81.3 81.3 82.2 2208 950 5.230
1787289243 84.1 85.0 84.1 85.9 2016 950 5.201
1787289244 85.0 85.9 85.0 85.9 1800 950 5.196
1787289245 85.0 85.9 84.1 85.9 1800 950 5.167
