Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:23:45 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:24:07 PM  1000         -     54928   24.00   21.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:24:07 PM  1000         -     54929   28.00   19.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:24:07 PM  1000         -     54930   24.00   20.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:24:07 PM  1000         -     54932   27.00   21.00    0.00    1.00   48.00     6  |__tokio-rt-worker
01:24:07 PM  1000         -     54933   23.00   18.00    0.00    3.00   41.00     6  |__tokio-rt-worker
01:24:07 PM  1000         -     54934   24.00   21.00    0.00    1.00   45.00     4  |__tokio-rt-worker
01:24:08 PM  1000     54925         -  190.00  151.00    0.00    0.00  341.00     0  npuforge-node.s
01:24:08 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:08 PM  1000         -     54926   21.00   21.00    0.00    2.00   42.00     1  |__tokio-rt-worker
01:24:08 PM  1000         -     54927   22.00   22.00    0.00    1.00   44.00     2  |__tokio-rt-worker
01:24:08 PM  1000         -     54928   24.00   21.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:24:08 PM  1000         -     54929   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:24:08 PM  1000         -     54930   21.00   18.00    0.00    1.00   39.00     7  |__tokio-rt-worker
01:24:08 PM  1000         -     54932   25.00   15.00    0.00    3.00   40.00     4  |__tokio-rt-worker
01:24:08 PM  1000         -     54933   28.00   14.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:24:08 PM  1000         -     54934   22.00   20.00    0.00    1.00   42.00     6  |__tokio-rt-worker
01:24:09 PM  1000     54925         -  184.00  157.00    0.00    0.00  341.00     0  npuforge-node.s
01:24:09 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:09 PM  1000         -     54926   20.00   24.00    0.00    3.00   44.00     5  |__tokio-rt-worker
01:24:09 PM  1000         -     54927   24.00   17.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:24:09 PM  1000         -     54928   25.00   18.00    0.00    1.00   43.00     7  |__tokio-rt-worker
01:24:09 PM  1000         -     54929   22.00   22.00    0.00    2.00   44.00     2  |__tokio-rt-worker
01:24:09 PM  1000         -     54930   22.00   21.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:24:09 PM  1000         -     54932   23.00   19.00    0.00    1.00   42.00     2  |__tokio-rt-worker
01:24:09 PM  1000         -     54933   26.00   18.00    0.00    1.00   44.00     6  |__tokio-rt-worker
01:24:09 PM  1000         -     54934   24.00   18.00    0.00    3.00   42.00     1  |__tokio-rt-worker
01:24:10 PM  1000     54925         -  200.00  157.00    0.00    0.00  357.00     0  npuforge-node.s
01:24:10 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:10 PM  1000         -     54926   25.00   19.00    0.00    3.00   44.00     5  |__tokio-rt-worker
01:24:10 PM  1000         -     54927   24.00   21.00    0.00    2.00   45.00     0  |__tokio-rt-worker
01:24:10 PM  1000         -     54928   26.00   18.00    0.00    2.00   44.00     1  |__tokio-rt-worker
01:24:10 PM  1000         -     54929   25.00   19.00    0.00    1.00   44.00     6  |__tokio-rt-worker
01:24:10 PM  1000         -     54930   27.00   19.00    0.00    2.00   46.00     7  |__tokio-rt-worker
01:24:10 PM  1000         -     54932   26.00   20.00    0.00    2.00   46.00     4  |__tokio-rt-worker
01:24:10 PM  1000         -     54933   23.00   21.00    0.00    1.00   44.00     6  |__tokio-rt-worker
01:24:10 PM  1000         -     54934   23.00   21.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:24:11 PM  1000     54925         -  200.00  139.00    0.00    0.00  339.00     0  npuforge-node.s
01:24:11 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:11 PM  1000         -     54926   22.00   17.00    0.00    1.00   39.00     5  |__tokio-rt-worker
01:24:11 PM  1000         -     54927   25.00   21.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:24:11 PM  1000         -     54928   23.00   19.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:24:11 PM  1000         -     54929   24.00   17.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:24:11 PM  1000         -     54930   25.00   16.00    0.00    1.00   41.00     1  |__tokio-rt-worker
01:24:11 PM  1000         -     54932   25.00   15.00    0.00    1.00   40.00     3  |__tokio-rt-worker
01:24:11 PM  1000         -     54933   29.00   15.00    0.00    2.00   44.00     2  |__tokio-rt-worker
01:24:11 PM  1000         -     54934   29.00   17.00    0.00    1.00   46.00     2  |__tokio-rt-worker
01:24:12 PM  1000     54925         -  204.00  161.00    0.00    0.00  365.00     0  npuforge-node.s
01:24:12 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:12 PM  1000         -     54926   25.00   20.00    0.00    2.00   45.00     1  |__tokio-rt-worker
01:24:12 PM  1000         -     54927   25.00   20.00    0.00    1.00   45.00     2  |__tokio-rt-worker
01:24:12 PM  1000         -     54928   27.00   19.00    0.00    1.00   46.00     2  |__tokio-rt-worker
01:24:12 PM  1000         -     54929   28.00   17.00    0.00    2.00   45.00     6  |__tokio-rt-worker
