Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

08:01:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:37 AM    0    9.90    0.00    5.94    0.00    0.00   52.48    0.00    0.00    0.00   31.68
08:01:37 AM    1   17.71    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   62.50
08:01:37 AM    2   26.04    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   63.54
08:01:37 AM    3   22.92    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   61.46
08:01:37 AM    4   14.14    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   71.72
08:01:37 AM    5   13.54    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   72.92
08:01:37 AM    6   16.84    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   76.84
08:01:37 AM    7   12.24    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   80.61

08:01:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:38 AM  all   21.00    0.00   13.44    0.00    0.00    6.91    0.00    0.00    0.00   58.64
08:01:38 AM    0   10.20    0.00    6.12    0.00    0.00   55.10    0.00    0.00    0.00   28.57
08:01:38 AM    1   32.99    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   57.73
08:01:38 AM    2   30.30    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   52.53
08:01:38 AM    3   20.83    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   60.42
08:01:38 AM    4   17.89    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   68.42
08:01:38 AM    5   21.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
08:01:38 AM    6   17.17    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   69.70
08:01:38 AM    7   17.53    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   69.07

08:01:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:39 AM  all   19.18    0.00   12.61    0.00    0.00    6.56    0.00    0.00    0.00   61.65
08:01:39 AM    0    9.47    0.00    7.37    0.00    0.00   53.68    0.00    0.00    0.00   29.47
08:01:39 AM    1   23.96    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   58.33
08:01:39 AM    2   25.51    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   61.22
08:01:39 AM    3   25.77    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   58.76
08:01:39 AM    4   15.15    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   67.68
08:01:39 AM    5   18.75    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   70.83
08:01:39 AM    6   20.41    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   71.43
08:01:39 AM    7   14.29    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   74.49

08:01:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:40 AM  all   18.40    0.00   12.44    0.00    0.00    6.35    0.00    0.00    0.00   62.82
08:01:40 AM    0   11.46    0.00    9.38    0.00    0.00   52.08    0.00    0.00    0.00   27.08
08:01:40 AM    1   18.18    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   65.66
08:01:40 AM    2   22.92    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   64.58
08:01:40 AM    3   27.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
08:01:40 AM    4   15.31    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   72.45
08:01:40 AM    5   17.82    0.00   15.84    0.00    0.00    0.00    0.00    0.00    0.00   66.34
08:01:40 AM    6   17.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
08:01:40 AM    7   17.35    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   71.43

08:01:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:41 AM  all   18.65    0.00   12.31    0.00    0.00    6.09    0.00    0.00    0.00   62.95
08:01:41 AM    0   10.64    0.00    7.45    0.00    0.00   50.00    0.00    0.00    0.00   31.91
08:01:41 AM    1   24.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
08:01:41 AM    2   21.28    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   64.89
08:01:41 AM    3   22.34    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   63.83
08:01:41 AM    4   19.79    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   67.71
08:01:41 AM    5   18.75    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   72.92
08:01:41 AM    6   16.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
08:01:41 AM    7   16.33    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   73.47

08:01:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:42 AM  all   17.55    0.00   12.65    0.00    0.00    6.71    0.00    0.00    0.00   63.10
08:01:42 AM    0    7.37    0.00    8.42    0.00    0.00   54.74    0.00    0.00    0.00   29.47
08:01:42 AM    1   21.88    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   64.58
08:01:42 AM    2   23.71    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   59.79
08:01:42 AM    3   20.62    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   64.95
08:01:42 AM    4   15.46    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   70.10
08:01:42 AM    5   15.31    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   67.35
08:01:42 AM    6   17.35    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   73.47
08:01:42 AM    7   18.56    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   74.23

08:01:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:43 AM  all   20.49    0.00   12.68    0.00    0.00    7.30    0.00    0.00    0.00   59.54
08:01:43 AM    0   12.12    0.00    6.06    0.00    0.00   57.58    0.00    0.00    0.00   24.24
08:01:43 AM    1   23.96    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   60.42
08:01:43 AM    2   26.53    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   62.24
08:01:43 AM    3   23.40    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   62.77
08:01:43 AM    4   22.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
08:01:43 AM    5   20.41    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   64.29
08:01:43 AM    6   18.37    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   68.37
08:01:43 AM    7   17.35    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   69.39

08:01:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:44 AM  all   17.22    0.00   11.95    0.00    0.00    5.91    0.00    0.00    0.00   64.91
08:01:44 AM    0    9.38    0.00    9.38    0.00    0.00   47.92    0.00    0.00    0.00   33.33
08:01:44 AM    1   22.45    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   68.37
08:01:44 AM    2   20.79    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   69.31
08:01:44 AM    3   20.62    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   67.01
08:01:44 AM    4   14.58    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   72.92
08:01:44 AM    5   16.49    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   68.04
08:01:44 AM    6   15.79    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   70.53
08:01:44 AM    7   17.35    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   69.39

08:01:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:45 AM  all   18.25    0.00   11.95    0.00    0.00    6.68    0.00    0.00    0.00   63.11
08:01:45 AM    0   13.27    0.00    4.08    0.00    0.00   53.06    0.00    0.00    0.00   29.59
08:01:45 AM    1   18.75    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   67.71
08:01:45 AM    2   24.21    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   64.21
08:01:45 AM    3   22.92    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   60.42
08:01:45 AM    4   15.15    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   68.69
08:01:45 AM    5   20.41    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   67.35
08:01:45 AM    6   16.16    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   70.71
08:01:45 AM    7   15.46    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   76.29

08:01:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:46 AM  all   18.43    0.00   12.89    0.00    0.00    6.57    0.00    0.00    0.00   62.11
08:01:46 AM    0   10.31    0.00    9.28    0.00    0.00   52.58    0.00    0.00    0.00   27.84
08:01:46 AM    1   24.24    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   57.58
08:01:46 AM    2   22.22    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   61.62
08:01:46 AM    3   22.34    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   68.09
08:01:46 AM    4   15.79    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   71.58
08:01:46 AM    5   18.37    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   70.41
